ccaa,date,new_cases,activos,hospitalized,intensive_care,deceased,recovered,num_casos,poblacion,vac_dosis_administradas,vac_dosis_pauta_completada,ia14,cases_accumulated,hospitalized_accumulated
Andalucía,2020-11-06,,,3197.0,442.0,2811.0,,4377.0,8414240,,,650.0,167590.0,
Andalucía,2020-11-07,,,3151.0,455.0,2866.0,,3203.0,8414240,,,669.3,172621.0,
Andalucía,2020-11-08,,,3335.0,457.0,2886.0,,2191.0,8414240,,,676.6,176404.0,
Andalucía,2020-11-09,,,3478.0,460.0,2915.0,,3490.0,8414240,,,684.6,179750.0,
Andalucía,2020-11-10,,,3477.0,483.0,3010.0,,3881.0,8414240,,,684.9,182626.0,
Andalucía,2020-11-11,,,3429.0,506.0,3072.0,,3836.0,8414240,,,700.5,186022.0,
Andalucía,2020-11-12,,,3380.0,517.0,3140.0,,3704.0,8414240,,,694.5,190774.0,
Andalucía,2020-11-13,,,3329.0,517.0,3186.0,,3753.0,8414240,,,687.0,195281.0,
Andalucía,2020-11-14,,,3179.0,503.0,3227.0,,2402.0,8414240,,,669.9,199503.0,
Andalucía,2020-11-15,,,3269.0,505.0,3262.0,,1697.0,8414240,,,650.4,203104.0,
Andalucía,2020-11-16,,,3357.0,524.0,3284.0,,2686.0,8414240,,,623.2,205239.0,
Andalucía,2020-11-17,,,3281.0,528.0,3373.0,,3209.0,8414240,,,599.1,207152.0,
Andalucía,2020-11-18,,,3162.0,525.0,3445.0,,2668.0,8414240,,,604.5,210001.0,
Andalucía,2020-11-19,,,3038.0,519.0,3494.0,,2313.0,8414240,,,599.0,213333.0,
Andalucía,2020-11-20,,,3038.0,,3549.0,,2313.0,8414240,,,587.6,217032.0,
Andalucía,2020-11-21,,,2727.0,501.0,3599.0,,1611.0,8414240,,,568.9,220489.0,
Andalucía,2020-11-22,,,2785.0,488.0,3617.0,,1041.0,8414240,,,553.6,222984.0,
Andalucía,2020-11-23,,,2827.0,488.0,3654.0,,1433.0,8414240,,,531.2,224445.0,
Andalucía,2020-11-24,,,2687.0,483.0,3748.0,,1757.0,8414240,,,523.5,226673.0,
Andalucía,2020-11-25,,,2551.0,484.0,3812.0,,1487.0,8414240,,,497.8,227905.0,
Andalucía,2020-11-26,,,2415.0,476.0,3866.0,,1365.0,8414240,,,483.8,231482.0,
Andalucía,2020-11-27,,,2265.0,466.0,3927.0,,1544.0,8414240,,,455.1,233571.0,
Andalucía,2020-11-28,,,2062.0,443.0,4001.0,,955.0,8414240,,,427.2,235449.0,
Andalucía,2020-11-29,,,2099.0,422.0,4015.0,,670.0,8414240,,,403.9,237093.0,
Andalucía,2020-11-30,,,2124.0,419.0,4041.0,,1050.0,8414240,,,387.8,237869.0,
Andalucía,2020-12-01,,,1998.0,404.0,4121.0,,1285.0,8414240,,,374.5,238665.0,
Andalucía,2020-12-02,,,1924.0,388.0,4208.0,,1122.0,8414240,,,356.9,240029.0,
Andalucía,2020-12-03,,,1821.0,381.0,4277.0,,1002.0,8414240,,,333.8,241417.0,
Andalucía,2020-12-04,,,1707.0,365.0,4317.0,,1065.0,8414240,,,305.7,242754.0,
Andalucía,2020-12-05,,,1544.0,364.0,4347.0,,798.0,8414240,,,280.6,244102.0,
Andalucía,2020-12-06,,,1532.0,353.0,4369.0,,573.0,8414240,,,262.9,245106.0,
Andalucía,2020-12-07,,,1546.0,340.0,4391.0,,619.0,8414240,,,254.1,245826.0,
Andalucía,2020-12-08,,,1534.0,337.0,4424.0,,599.0,8414240,,,232.8,246265.0,
Andalucía,2020-12-09,,,1554.0,331.0,4461.0,,913.0,8414240,,,222.6,246635.0,
Andalucía,2020-12-10,,,1506.0,318.0,4517.0,,1110.0,8414240,,,186.8,247199.0,
Andalucía,2020-12-11,,,1418.0,304.0,4551.0,,1262.0,8414240,,,175.9,248369.0,
Andalucía,2020-12-12,,,1329.0,301.0,4585.0,,1016.0,8414240,,,170.1,249761.0,
Andalucía,2020-12-13,,,1349.0,290.0,4598.0,,658.0,8414240,,,163.2,250825.0,
Andalucía,2020-12-14,,,1373.0,284.0,4611.0,,923.0,8414240,,,162.7,251555.0,
Andalucía,2020-12-15,,,1290.0,271.0,4660.0,,1112.0,8414240,,,159.9,252120.0,
Andalucía,2020-12-16,,,1253.0,261.0,4685.0,,959.0,8414240,,,156.5,253195.0,
Andalucía,2020-12-17,,,1217.0,262.0,4712.0,,892.0,8414240,,,157.2,254641.0,
Andalucía,2020-12-18,,,1188.0,251.0,4754.0,,1047.0,8414240,,,153.3,255657.0,
Andalucía,2020-12-19,,,1129.0,249.0,4809.0,,672.0,8414240,,,151.6,256858.0,
Andalucía,2020-12-20,,,1152.0,247.0,4836.0,,561.0,8414240,,,151.6,257866.0,
Andalucía,2020-12-21,,,1169.0,247.0,4876.0,,924.0,8414240,,,149.3,258388.0,
Andalucía,2020-12-22,,,1121.0,235.0,4909.0,,1067.0,8414240,,,150.6,258940.0,
Andalucía,2020-12-23,,,1078.0,238.0,4946.0,,1130.0,8414240,,,159.3,260042.0,
Andalucía,2020-12-24,,,1078.0,,4987.0,,989.0,8414240,,,165.6,261133.0,
Andalucía,2020-12-25,,,975.0,236.0,4987.0,,783.0,8414240,,,151.7,261133.0,
Andalucía,2020-12-26,,,1003.0,233.0,5019.0,,853.0,8414240,,,152.0,262552.0,
Andalucía,2020-12-27,,,1016.0,224.0,5036.0,,944.0,8414240,,,147.6,263245.0,
Andalucía,2020-12-28,,,1061.0,225.0,5070.0,,1502.0,8414240,,,145.7,263814.0,
Andalucía,2020-12-29,,,1022.0,214.0,5118.0,,1503.0,8414240,,,148.7,264635.0,
Andalucía,2020-12-30,,,976.0,210.0,5135.0,,1527.0,8414240,,,153.0,266065.0,
Andalucía,2020-12-31,,,976.0,,5158.0,,1595.0,8414240,,,156.4,267799.0,
Andalucía,2021-01-01,,,893.0,206.0,5160.0,,1409.0,8414240,,,159.0,269037.0,
Andalucía,2021-01-02,,,940.0,214.0,5161.0,,1616.0,8414240,,,149.7,269450.0,
Andalucía,2021-01-03,,,998.0,212.0,5174.0,,1896.0,8414240,,,159.3,271267.0,
Andalucía,2021-01-04,,,1054.0,218.0,5184.0,,2834.0,8414240,40263.0,,166.0,272353.0,
Andalucía,2021-01-05,,,1072.0,201.0,5226.0,,3294.0,8414240,,,176.4,273781.0,
Andalucía,2021-01-06,,,1088.0,211.0,5244.0,,2753.0,8414240,53934.0,,192.4,276228.0,
Andalucía,2021-01-07,,,1194.0,227.0,5249.0,,3544.0,8414240,69445.0,,211.9,278963.0,
Andalucía,2021-01-08,,,1232.0,228.0,5293.0,,4515.0,8414240,,,234.0,280824.0,
Andalucía,2021-01-09,,,1311.0,229.0,5354.0,,4093.0,8414240,81387.0,,259.7,284402.0,
Andalucía,2021-01-10,,,1401.0,245.0,5362.0,,3437.0,8414240,,,264.7,285514.0,
Andalucía,2021-01-11,,,1535.0,269.0,5371.0,,4859.0,8414240,94879.0,,316.1,290412.0,
Andalucía,2021-01-12,,,1697.0,284.0,5409.0,,5520.0,8414240,109831.0,,336.8,292970.0,
Andalucía,2021-01-13,,,1791.0,286.0,5444.0,,5910.0,8414240,123459.0,,383.1,298301.0,
Andalucía,2021-01-14,,,1916.0,308.0,5473.0,,5657.0,8414240,139718.0,,430.7,304035.0,
Andalucía,2021-01-15,,,2080.0,335.0,5516.0,,6141.0,8414240,,,495.2,310705.0,
Andalucía,2021-01-16,,,2219.0,349.0,5541.0,,4013.0,8414240,,,565.3,317012.0,
Andalucía,2021-01-17,,,2473.0,372.0,5556.0,,3066.0,8414240,151404.0,533.0,613.3,322870.0,
Andalucía,2021-01-18,,,2699.0,380.0,5578.0,,4608.0,8414240,164820.0,1773.0,652.4,327246.0,
Andalucía,2021-01-19,,,2894.0,406.0,5645.0,,5550.0,8414240,174279.0,4568.0,680.0,331001.0,
Andalucía,2021-01-20,,,3043.0,432.0,5706.0,,5628.0,8414240,194101.0,15193.0,721.6,336943.0,
Andalucía,2021-01-21,,,3310.0,453.0,5760.0,,6112.0,8414240,209766.0,20846.0,777.3,344364.0,
Andalucía,2021-01-22,,,3522.0,489.0,5810.0,,6451.0,8414240,,,848.2,352191.0,
Andalucía,2021-01-23,,,3613.0,517.0,5898.0,,3821.0,8414240,,,898.0,359962.0,
Andalucía,2021-01-24,,,3891.0,552.0,5923.0,,255.0,8414240,226309.0,25516.0,968.9,367041.0,
Andalucía,2021-01-25,,,4119.0,570.0,5968.0,,0.0,8414240,251172.0,37978.0,964.2,371542.0,
Andalucía,2021-01-26,,,4268.0,606.0,6050.0,,,8414240,257976.0,50951.0,990.4,376307.0,
Andalucía,2021-01-27,,,4417.0,624.0,6135.0,,,8414240,265620.0,55004.0,1006.0,382952.0,
Andalucía,2021-01-28,,,4500.0,654.0,6217.0,,,8414240,282995.0,67511.0,981.7,386634.0,
Andalucía,2021-01-29,,,4533.0,678.0,6307.0,,,8414240,,,994.9,394421.0,
Andalucía,2021-01-30,,,4569.0,684.0,6376.0,,,8414240,,,1013.8,402319.0,
Andalucía,2021-01-31,,,4783.0,692.0,6398.0,,,8414240,299792.0,78640.0,1038.1,410215.0,
Andalucía,2021-02-01,,,4980.0,705.0,6436.0,,,8414240,313286.0,90764.0,1037.0,414503.0,
Andalucía,2021-02-02,,,4911.0,702.0,6542.0,,,8414240,329258.0,104529.0,1037.6,418311.0,
Andalucía,2021-02-03,,,4867.0,709.0,6630.0,,,8414240,345648.0,117953.0,1026.5,423318.0,
Andalucía,2021-02-04,,,4742.0,717.0,6700.0,,,8414240,363482.0,131693.0,1018.4,430058.0,
Andalucía,2021-02-05,,,4655.0,724.0,6805.0,,,8414240,,,986.7,435213.0,
Andalucía,2021-02-06,,,4359.0,735.0,6907.0,,,8414240,,,952.4,440102.0,
Andalucía,2021-02-07,,,4414.0,717.0,6935.0,,,8414240,378943.0,143552.0,912.2,443795.0,
Andalucía,2021-02-08,,,4491.0,719.0,6988.0,,,8414240,390077.0,151577.0,893.2,446700.0,
Andalucía,2021-02-09,,,4274.0,720.0,7114.0,,,8414240,401714.0,159969.0,860.4,448700.0,
Andalucía,2021-02-10,,,4072.0,724.0,7228.0,,,8414240,415015.0,168087.0,816.8,451676.0,
Andalucía,2021-02-11,,,3863.0,710.0,7332.0,,,8414240,431642.0,176731.0,814.7,455181.0,
Andalucía,2021-02-12,,,3695.0,698.0,7459.0,,,8414240,,,758.9,458279.0,
Andalucía,2021-02-13,,,3389.0,677.0,7579.0,,,8414240,,,698.3,461076.0,
Andalucía,2021-02-14,,,3397.0,670.0,7623.0,,,8414240,457018.0,190867.0,629.4,463176.0,
Andalucía,2021-02-15,,,3388.0,664.0,7661.0,,,8414240,485673.0,198314.0,592.6,464364.0,
Andalucía,2021-02-16,,,3191.0,643.0,7774.0,,,8414240,,,558.9,465336.0,
Andalucía,2021-02-17,,,2943.0,624.0,7851.0,,,8414240,506973.0,202631.0,520.6,467123.0,
Andalucía,2021-02-18,,,2746.0,626.0,7934.0,,,8414240,561803.0,208721.0,462.0,468933.0,
Andalucía,2021-02-19,,,2577.0,605.0,8003.0,,,8414240,,,428.0,471226.0,
Andalucía,2021-02-20,,,2333.0,581.0,8049.0,,,8414240,,,389.3,472861.0,
Andalucía,2021-02-21,,,2338.0,564.0,8088.0,,,8414240,607552.0,215070.0,359.9,474081.0,
Andalucía,2021-02-22,,,2352.0,564.0,8099.0,,,8414240,626659.0,216617.0,333.2,474735.0,
Andalucía,2021-02-23,,,2208.0,538.0,8199.0,,,8414240,653919.0,218967.0,317.0,475369.0,
Andalucía,2021-02-24,,,2087.0,503.0,8292.0,,,8414240,688093.0,221557.0,297.2,476682.0,
Andalucía,2021-02-25,,,1985.0,483.0,8350.0,,,8414240,724385.0,225068.0,270.5,477938.0,
Andalucía,2021-02-26,,,1892.0,451.0,8383.0,,,8414240,,,247.9,479135.0,
Andalucía,2021-02-27,,,1742.0,438.0,8421.0,,,8414240,,,227.6,480231.0,
Andalucía,2021-02-28,,,1717.0,432.0,8434.0,,,8414240,769899.0,228739.0,213.9,481178.0,
Andalucía,2021-03-01,,,1715.0,415.0,8446.0,,,8414240,774701.0,228829.0,207.1,481788.0,
Andalucía,2021-03-02,,,1717.0,410.0,8470.0,,,8414240,796930.0,233434.0,199.6,482127.0,
Andalucía,2021-03-03,,,1625.0,391.0,8539.0,,,8414240,834477.0,238150.0,184.0,482604.0,
Andalucía,2021-03-04,,,1502.0,354.0,8580.0,,,8414240,878194.0,244049.0,174.1,483584.0,
Andalucía,2021-03-05,,,1457.0,355.0,8630.0,,,8414240,,,162.0,484858.0,
Andalucía,2021-03-06,,,1320.0,346.0,8671.0,,,8414240,,,157.4,486103.0,
Andalucía,2021-03-07,,,1315.0,338.0,8682.0,,,8414240,933763.0,255704.0,153.6,487007.0,
Andalucía,2021-03-08,,,1373.0,330.0,8691.0,,,8414240,951168.0,263111.0,151.2,487461.0,
Andalucía,2021-03-09,,,1316.0,318.0,8765.0,,,8414240,971691.0,275060.0,150.6,488038.0,
Andalucía,2021-03-10,,,1261.0,310.0,8800.0,,,8414240,1000998.0,292741.0,146.7,489025.0,
Andalucía,2021-03-11,,,1180.0,308.0,8836.0,,,8414240,1046334.0,322619.0,144.8,490122.0,
Andalucía,2021-03-12,,,1159.0,286.0,8873.0,,,8414240,,,143.2,491188.0,
Andalucía,2021-03-13,,,1106.0,281.0,8895.0,,,8414240,,,140.8,492076.0,
Andalucía,2021-03-14,,,1145.0,286.0,8900.0,,,8414240,1098755.0,356888.0,139.5,492918.0,
Andalucía,2021-03-15,,,1178.0,289.0,8909.0,,,8414240,1113414.0,363191.0,138.0,493401.0,
Andalucía,2021-03-16,,,1125.0,278.0,8991.0,,,8414240,1135990.0,383206.0,139.0,493819.0,
Andalucía,2021-03-17,,,1093.0,265.0,9039.0,,,8414240,1163449.0,406759.0,144.7,494778.0,
Andalucía,2021-03-18,,,1082.0,272.0,9079.0,,,8414240,,,145.5,495830.0,
Andalucía,2021-03-19,,,1042.0,264.0,9110.0,,,8414240,,,141.5,496768.0,
Andalucía,2021-03-20,,,1013.0,259.0,9144.0,,,8414240,,,140.5,497921.0,
Andalucía,2021-03-21,,,1054.0,265.0,9146.0,,,8414240,1185021.0,420167.0,138.6,498667.0,
Andalucía,2021-03-22,,,1081.0,260.0,9148.0,,,8414240,1202553.0,422339.0,137.7,499049.0,
Andalucía,2021-03-23,,,1060.0,259.0,9189.0,,,8414240,1258375.0,455368.0,138.2,499665.0,
Andalucía,2021-03-24,,,1026.0,244.0,9211.0,,,8414240,1293949.0,472276.0,138.7,500696.0,
Andalucía,2021-03-25,,,1005.0,244.0,9232.0,,,8414240,1330236.0,489306.0,139.5,501860.0,
Andalucía,2021-03-26,,,1015.0,234.0,9243.0,,,8414240,,,142.6,503187.0,
Andalucía,2021-03-27,,,960.0,242.0,9258.0,,,8414240,,,147.9,504519.0,
Andalucía,2021-03-28,,,985.0,247.0,9261.0,,,8414240,1375025.0,501832.0,149.5,505501.0,
Andalucía,2021-03-29,,,1030.0,243.0,9274.0,,,8414240,1400384.0,504413.0,150.4,506056.0,
Andalucía,2021-03-30,,,1034.0,247.0,9291.0,,,8414240,1441414.0,507430.0,147.1,506193.0,
Andalucía,2021-03-31,,,1034.0,,9307.0,,,8414240,1483868.0,514632.0,158.1,508078.0,
Andalucía,2021-04-01,,,1034.0,,9307.0,,,8414240,,,145.6,508078.0,
Andalucía,2021-04-02,,,1090.0,275.0,9307.0,,,8414240,1503567.0,521910.0,134.4,508078.0,
Andalucía,2021-04-03,,,1090.0,,9327.0,,,8414240,,,166.7,511944.0,
Andalucía,2021-04-04,,,1218.0,282.0,9327.0,,,8414240,1517023.0,522041.0,157.8,511944.0,
Andalucía,2021-04-05,,,1300.0,284.0,9344.0,,,8414240,1557660.0,525160.0,168.2,513202.0,
Andalucía,2021-04-06,,,1334.0,291.0,9378.0,,,8414240,1622189.0,528666.0,172.8,514205.0,
Andalucía,2021-04-07,,,1340.0,288.0,9416.0,,,8414240,1699464.0,531513.0,181.7,515984.0,
Andalucía,2021-04-08,,,1372.0,292.0,9433.0,,,8414240,1776739.0,535937.0,198.6,518568.0,
Andalucía,2021-04-09,,,1355.0,292.0,9442.0,,,8414240,,,208.9,520766.0,
Andalucía,2021-04-10,,,1355.0,,9453.0,,,8414240,,,220.9,523103.0,
Andalucía,2021-04-11,,,1393.0,302.0,9453.0,,,8414240,1865200.0,540164.0,232.8,525088.0,
Andalucía,2021-04-12,,,1473.0,297.0,9456.0,,,8414240,1910185.0,543734.0,240.3,526275.0,
Andalucía,2021-04-13,,,1486.0,290.0,9456.0,,,8414240,1970183.0,550974.0,238.7,526275.0,
Andalucía,2021-04-14,,,1486.0,293.0,9475.0,,,8414240,2041844.0,560007.0,244.4,528644.0,
Andalucía,2021-04-15,,,1486.0,295.0,9489.0,,,8414240,2116629.0,573151.0,267.0,530545.0,
Andalucía,2021-04-16,,,1498.0,291.0,9508.0,,,8414240,,,294.7,532876.0,
Andalucía,2021-04-17,,,1457.0,302.0,9514.0,,,8414240,,,274.7,535056.0,
Andalucía,2021-04-18,,,1532.0,308.0,9514.0,,,8414240,2199243.0,592173.0,274.7,535056.0,
Andalucía,2021-04-19,,,1593.0,313.0,9525.0,,,8414240,,,283.9,537091.0,
Andalucía,2021-04-20,,,1588.0,314.0,9555.0,,,8414240,2320492.0,640471.0,288.9,538515.0,
Andalucía,2021-04-21,,,1530.0,321.0,9575.0,,,8414240,2386916.0,667970.0,290.3,540410.0,
Andalucía,2021-04-22,,,1501.0,318.0,9591.0,,,8414240,2458368.0,679839.0,282.0,542296.0,
Andalucía,2021-04-23,,,1472.0,314.0,9624.0,,,8414240,,,280.5,544365.0,
Andalucía,2021-04-24,,,1427.0,322.0,9653.0,,,8414240,,,274.5,546204.0,
Andalucía,2021-04-25,,,1426.0,318.0,9653.0,,,8414240,2528038.0,690760.0,251.0,546204.0,
Andalucía,2021-04-26,,,1464.0,334.0,9660.0,,,8414240,2574292.0,708503.0,258.1,547990.0,
Andalucía,2021-04-27,,,1467.0,346.0,9682.0,,,8414240,2644818.0,742497.0,275.2,549434.0,
Andalucía,2021-04-28,,,1450.0,351.0,9711.0,,,8414240,2740589.0,800160.0,264.7,550920.0,
Andalucía,2021-04-29,,,1423.0,346.0,9720.0,,,8414240,2831912.0,846489.0,262.4,552620.0,
Andalucía,2021-04-30,,,1384.0,346.0,9733.0,,,8414240,,,253.7,554223.0,
Andalucía,2021-05-01,,,1384.0,,9742.0,,,8414240,,,243.9,555581.0,
Andalucía,2021-05-02,,,1318.0,346.0,9742.0,,,8414240,2925571.0,889736.0,243.9,555581.0,
Andalucía,2021-05-03,,,1347.0,347.0,9749.0,,,8414240,2976189.0,915632.0,240.0,557287.0,
Andalucía,2021-05-04,,,1319.0,343.0,9781.0,,,8414240,3051706.0,948493.0,235.1,558301.0,
Andalucía,2021-05-05,,,1274.0,333.0,9796.0,,,8414240,3142850.0,990328.0,227.2,559524.0,
Andalucía,2021-05-06,,,1220.0,320.0,9806.0,,,8414240,3237607.0,1029757.0,221.8,560957.0,
Andalucía,2021-05-07,,,1192.0,323.0,9817.0,,,8414240,,,215.2,562475.0,
Aragón,2020-01-01,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-02,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-03,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-04,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-05,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-06,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-07,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-08,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-09,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-10,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-11,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-12,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-13,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-14,,,,,,,1.0,1319291,,,,,
Aragón,2020-01-15,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-16,,,,,,,1.0,1319291,,,,,
Aragón,2020-01-17,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-18,,,,,,,2.0,1319291,,,,,
Aragón,2020-01-19,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-20,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-21,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-22,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-23,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-24,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-25,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-26,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-27,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-28,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-29,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-30,,,,,,,0.0,1319291,,,,,
Aragón,2020-01-31,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-01,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-02,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-03,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-04,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-05,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-06,,,,,,,2.0,1319291,,,,,
Aragón,2020-02-07,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-08,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-09,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-10,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-11,,,,,,,1.0,1319291,,,,,
Aragón,2020-02-12,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-13,,,,,,,1.0,1319291,,,,,
Aragón,2020-02-14,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-15,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-16,,,,,,,1.0,1319291,,,,,
Aragón,2020-02-17,,,,,,,2.0,1319291,,,,,
Aragón,2020-02-18,,,,,,,2.0,1319291,,,,,
Aragón,2020-02-19,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-20,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-21,,,,,,,2.0,1319291,,,,,
Aragón,2020-02-22,,,,,,,3.0,1319291,,,,,
Aragón,2020-02-23,,,,,,,1.0,1319291,,,,,
Aragón,2020-02-24,,,,,,,3.0,1319291,,,,,
Aragón,2020-02-25,,,,,,,2.0,1319291,,,,,
Aragón,2020-02-26,,,,,,,2.0,1319291,,,,,
Aragón,2020-02-27,,,,,,,0.0,1319291,,,,,
Aragón,2020-02-28,,,,,,,3.0,1319291,,,,,
Aragón,2020-02-29,,,,,,,8.0,1319291,,,,,
Aragón,2020-03-01,,,,,,,8.0,1319291,,,,,
Aragón,2020-03-02,,,,,,,16.0,1319291,,,,,
Aragón,2020-03-03,,,,,,,7.0,1319291,,,,,
Aragón,2020-03-04,,,,,,,14.0,1319291,,,,,
Aragón,2020-03-05,,,,,,,15.0,1319291,,,,,
Aragón,2020-03-06,,,,,,,15.0,1319291,,,,,
Aragón,2020-03-07,,,,,,,22.0,1319291,,,,,
Aragón,2020-03-08,,,,,,,38.0,1319291,,,,,
Aragón,2020-03-09,,,,,,,38.0,1319291,,,,,
Aragón,2020-03-10,,,,,,,58.0,1319291,,,,,
Aragón,2020-03-11,,,,,6.0,,67.0,1319291,,,,49.0,
Aragón,2020-03-12,,,,,6.0,,82.0,1319291,,,,65.0,
Aragón,2020-03-13,,,,,7.0,,119.0,1319291,,,,80.0,
Aragón,2020-03-14,,,,,7.0,,108.0,1319291,,,,121.0,
Aragón,2020-03-15,,,,,7.0,,128.0,1319291,,,,148.0,
Aragón,2020-03-16,,,,,11.0,,165.0,1319291,,,,174.0,
Aragón,2020-03-17,,,,,12.0,,157.0,1319291,,,,204.0,
Aragón,2020-03-18,,,,,13.0,,168.0,1319291,,,,223.0,
Aragón,2020-03-19,,260.0,,,15.0,,170.0,1319291,,,,275.0,
Aragón,2020-03-20,,336.0,,,16.0,,241.0,1319291,,,,352.0,
Aragón,2020-03-21,,397.0,,,16.0,,178.0,1319291,,,,413.0,
Aragón,2020-03-22,,397.0,,,17.0,,168.0,1319291,,,,413.0,
Aragón,2020-03-23,,397.0,,,17.0,,268.0,1319291,,,,413.0,
Aragón,2020-03-24,,,,,17.0,,193.0,1319291,,,,413.0,
Aragón,2020-03-25,,838.0,,,40.0,,188.0,1319291,,,,907.0,459.0
Aragón,2020-03-26,,1014.0,,,48.0,,167.0,1319291,,,,1116.0,562.0
Aragón,2020-03-27,,1193.0,,,58.0,,213.0,1319291,,,,1338.0,693.0
Aragón,2020-03-28,,1381.0,,,91.0,,147.0,1319291,,,,1592.0,835.0
Aragón,2020-03-29,,1631.0,,,102.0,,138.0,1319291,,,,1858.0,935.0
Aragón,2020-03-30,,1800.0,,,104.0,,135.0,1319291,,,,2078.0,1094.0
Aragón,2020-03-31,,1932.0,,,136.0,,117.0,1319291,,,,2272.0,1176.0
Aragón,2020-04-01,,2067.0,924.0,121.0,167.0,,159.0,1319291,,,,2491.0,1234.0
Aragón,2020-04-02,,2182.0,940.0,137.0,198.0,,129.0,1319291,,,,2700.0,1320.0
Aragón,2020-04-03,,2299.0,949.0,142.0,222.0,,109.0,1319291,,,,2899.0,1431.0
Aragón,2020-04-04,,2389.0,1019.0,155.0,249.0,,96.0,1319291,,,,3078.0,1505.0
Aragón,2020-04-05,,2377.0,1062.0,166.0,268.0,,98.0,1319291,,,,3176.0,1573.0
Aragón,2020-04-06,,2476.0,1062.0,167.0,283.0,,132.0,1319291,,,,3317.0,1627.0
Aragón,2020-04-07,,2532.0,1069.0,165.0,311.0,,109.0,1319291,,,,3414.0,1652.0
Aragón,2020-04-08,,2514.0,1031.0,164.0,348.0,,108.0,1319291,,,,3513.0,1705.0
Aragón,2020-04-09,,2555.0,979.0,163.0,384.0,,95.0,1319291,,,,3648.0,1754.0
Aragón,2020-04-10,,2595.0,933.0,157.0,408.0,,78.0,1319291,,,,3790.0,1810.0
Aragón,2020-04-11,,2624.0,867.0,158.0,424.0,,64.0,1319291,,,,3926.0,1848.0
Aragón,2020-04-12,,2650.0,819.0,153.0,449.0,,54.0,1319291,,,,4023.0,1889.0
Aragón,2020-04-13,,2739.0,818.0,154.0,463.0,,81.0,1319291,,,,4138.0,1924.0
Aragón,2020-04-14,,2752.0,836.0,146.0,491.0,,49.0,1319291,,,,4196.0,1952.0
Aragón,2020-04-15,,2771.0,798.0,138.0,513.0,,70.0,1319291,,,,4286.0,1991.0
Aragón,2020-04-16,,2753.0,764.0,131.0,542.0,,61.0,1319291,,,,4357.0,2025.0
Aragón,2020-04-17,,2767.0,751.0,131.0,561.0,,57.0,1319291,,,,4431.0,2063.0
Aragón,2020-04-18,,2989.0,706.0,124.0,600.0,,57.0,1319291,,,,4699.0,2166.0
Aragón,2020-04-19,,2986.0,669.0,121.0,618.0,,36.0,1319291,,,,4768.0,2201.0
Aragón,2020-04-20,,3017.0,669.0,118.0,636.0,,32.0,1319291,,,,4820.0,2228.0
Aragón,2020-04-21,,3060.0,692.0,119.0,642.0,,47.0,1319291,,,,4874.0,2255.0
Aragón,2020-04-22,,2817.0,660.0,113.0,655.0,,59.0,1319291,,,,4986.0,2288.0
Aragón,2020-04-23,,2830.0,621.0,103.0,680.0,,21.0,1319291,,,,5171.0,2323.0
Aragón,2020-04-24,,2770.0,594.0,100.0,694.0,,23.0,1319291,,,,5226.0,2342.0
Aragón,2020-04-25,,2692.0,592.0,93.0,708.0,,19.0,1319291,,,,5310.0,2355.0
